clID,Count
PER-Kenny-Jacobs,30
PER-Kerry-Brown,2
PER-Khadim-Hussain-Rizvi,20
PER-Kieran-Dineen,2
PER-Kieran-Mulvey,2
PER-Kim-Detloff,1
PER-Kim-Jong-Un,3
PER-Kirill-Gaburich,1
PER-Kirill-Sarkhaniants,4
PER-Kirill-Shamalov,1
PER-Kirill-The-Patriarch-of-Moscow-and-all-Ru,11
PER-Kirsten-Mehr,2
PER-Klaus-Schafer,1
PER-Km-So-Yeon,1
PER-Kobza,1
PER-Koji-Tsoruoka,2
PER-Konrad-Szymański,11
PER-Konstancja-Markiewicz,2
PER-Konstantin-Kosachev,4
PER-Konstantin-Simonov,1
PER-Kris-Peeters,3
PER-Krzysztof-Burzyński,1
PER-Krzysztof-Kapica,1
PER-Krzysztof-Szczerski,2
PER-Krzysztof-Tchórzewski,5
PER-Kumar-Iyer,2
PER-Lars-Christian-Lilleholt,1
PER-Lars-Lokke,26
PER-Laura-Karnite,1
PER-Laura-Kuenssberg,2
PER-Laurent-Brun,1
PER-Leif-Miller,2
PER-Lenin,2
PER-Leo-Varadkar,35
PER-Leonid-Tibilov,1
PER-Leos-Rousek,2
PER-Leviathan,1
PER-Li-Keqiang,3
PER-Liam-Fox,19
PER-Lilyana-Pavlova,24
PER-Linas-Linkavichus,2
PER-Liz-Bilney,1
PER-Liz-Blackshaw,1
PER-Liz-Truss,2
PER-Lloyd-Blankfein,2
PER-Louis-Marie-Raingeard,1
PER-Lubomir-Zaoralek,2
PER-Luc-Ferry,1
PER-Ludek-Vainert,1
PER-Luis-Videgaray,1
PER-Lukas-Kovanda,2
PER-Lukas-Vanek,1
PER-Mahmoud-Ahmadinejad,2
PER-Mahomet,35
PER-Maksym-Burbak,3
PER-Malloch-Brown,1
PER-Mamnoon-Hussain,5
PER-Manfred-Grund,2
PER-Manfred-Leitner,2
PER-Manfred-Weber,6
PER-Manisha-Singh,2
PER-Manuel-Cortes,2
PER-Manuel-Lodeiro,1
PER-Manuela-Schwesig,2
PER-Marcel-Van-Herpen,1
PER-Marcel-de-Graaff,2
PER-Marcin,1
PER-Marcin-Kolacz,2
PER-Marcin-Makowski,2
PER-Marcin-Roszkowski,2
PER-Marcin-Zasada,2
PER-Marcin-Zatyka,1
PER-Marcus-Ederer,2
PER-Marek-Belka,2
PER-Marek-Kuchciński,2
PER-Marek-Magierowski,3
PER-Marek-Niechcial,9
PER-Marek-Tarczyński,2
PER-Marek-W,1
PER-Margaret-Thatcher,5
PER-Margaritis-Schinas,18
PER-Margrethe-Vestager,6
PER-Maria-Adebar,4
PER-Maria-Juan-Rodriguez,1
PER-Maria-Ministrova,1
PER-Maria-Zaharova,35
PER-Marianne-Thyssen,8
PER-Marina-Litvinenko,1
PER-Marineła-Petrowa,2
PER-Mario-Mehren,7
PER-Marion-Seifert,2
PER-Marius-Stonkus,2
PER-Mark-Brown,2
PER-Mark-Malloch-Brown,2
PER-Mark-Rutte,5
PER-Mark-Sedwill,2
PER-Mark-Shepherd,1
PER-Mark-Zuckerberg,3
PER-Markus-Beyrer,2
PER-Markus-Wahl,4
PER-Marlen-Trautnits,1
PER-Maros-Sefcovic,24
PER-Marry-Lou-McDonald,2
PER-Marta-Chylińska,1
PER-Martin-Callanan,2
PER-Martin-Donnelly,2
PER-Martin-Locher,17
PER-Martin-Mejstrik,1
PER-Martin-Schulz,6
PER-Martin-Stropnicky,3
PER-Martin-Weiser,1
PER-Martina-Fietz,1
PER-Martyn-Chuprin,1
PER-Mary-mother-of-Jesus,1
PER-Mateusz-Morawiecki,81
PER-Matteo-Salvini,7
PER-Matthew Hancock,2
PER-Matthew-Cooper,1
PER-Matthew-Pennycook,1
PER-Matthew-Whiting,1
PER-Maulan-Hami-ul-Haq,1
PER-Maulan-Sami-ul-Haq,2
PER-Maya-Manolova,4
PER-Małgorzata-Bonikowska,1
PER-Meghan-Markle,1
PER-Mevlut-Cavusoglu,1
PER-Mian-Saqib-Nisar,14
PER-Michael-Bloomberg,2
PER-Michael-Chessum,2
PER-Michael-Cohen,3
PER-Michael-Fallon,1
PER-Michael-Gove,14
PER-Michael-Harms,2
PER-Michael-Haseltine,10
PER-Michael-Howard,1
PER-Michael-O'Leary,70
PER-Michael-OLeary,2
PER-Michael-Wolff,2
PER-Michaela-Sojdrova,1
PER-Michail-Rozin,2
PER-Michal-Kaczmarczyk,1
PER-Michal-Kurtyka,11
PER-Michał-Dworczyk,2
PER-Michał-Kuź,1
PER-Michał-Perzyński,5
PER-Michel-Barnier,271
PER-Michelle-Jana-Chanová,2
PER-Mij-Rahman,2
PER-Mikael-Damberg,3
PER-Mike-Pompeo,17
PER-Mikhail-Demurin,1
PER-Mikhail-Lermontov,1
PER-Mikheil-Saakashvili,1
PER-Milada-Kuttelwascher,1
PER-Milan-Repka,3
PER-Milos-Zeman,1
PER-Mircho-Ivanov,7
PER-Miriam-Ibrahim,1
PER-Miro-pseudonym,1
PER-Miroslav-Diro,1
PER-Miroslav-Singer,1
PER-Miroslaw-Piotrowski,1
PER-Mohammad-Amjad,3
PER-Mohammad-Javad-Zarif,2
PER-Mohammad-Shafiq-Amini,6
PER-Momchil-Nekov,2
PER-Monica-Brauch-Moriz,1
PER-Morgan-McKinley,1
PER-Morseli-Father,1
PER-Moud-first-name,1
PER-Muhammad-Afzal-Qadri,7
PER-Muhammad-Bilal,1
PER-Muhammad-Faisal,2
PER-Muhammad-Zia-ul-Haq,1
PER-Mullah-Omar,1
PER-Mumtaz-Qadri,10
PER-Napoleon-Bonaparte,1
PER-Narendra-Modi,1
PER-Nathalie-Loiseau,2
PER-Nathalie-Pierard,1
PER-Neil-Cornelius,2
PER-Neil-Findlay,1
PER-Neil-Sorahan,1
PER-Nevill-Chamberlain,2
PER-Niall-Carson,1
PER-Nicholas-Marston,1
PER-Nick-Boles,1
PER-Nick-Clegg,2
PER-Nicola-Sturgeon,18
PER-Nicola-White,1
PER-Nicolas-Sarkozy,3
PER-Nicole-Avant,1
PER-Nigel-Dodds,4
PER-Nigel-Farage,80
PER-Nigel-Lawson,6
PER-Nigel-Oakes,3
PER-Niki-Lauda,2
PER-Nikki-Haley,2
PER-Nikolai-Yegorov,1
PER-Nikolaus-Doll,1
PER-Nikolay-Kirov,2
PER-Nikolay-Sharkov,1
PER-Noor-ul-Haq-Qadri,4
PER-Norbert-Brackmann,1
PER-Ognyan-Manolev,4
PER-Oleg-Havich,2
PER-Oleksandr-Turchynov,2
PER-Olena-Zerkal,3
PER-Olga-Pawlonka,1
PER-Olgierd-Geblewicz,1
PER-Oliver-Krischer,3
PER-Oliver-Robbins,8
PER-Omourtag-Petkov,3
PER-Otto-Luchterhandt,2
PER-Patrick-Kehoe,4
PER-Patrick-McLoughlin,1
PER-Patrick-Stewart,1
PER-Paul-Biya,2
PER-Paul-Butters,2
PER-Paul-Corcoran,11
PER-Paul-Everitt,2
PER-Paul-Kagame,1
PER-Paul-McErlane,1
PER-Paul-Polman,1
PER-Paulo-Conceicao,1
PER-Pavel-Klimkin,10
PER-Pavel-Sobisek,4
PER-Pavel-Sobotka,1
PER-Pavel-Svoboda,5
PER-Paweł-Skutecki,1
PER-Pete-Wishart,1
PER-Peter-Altmaier,13
PER-Peter-Amon,1
PER-Peter-Bellew,2
PER-Peter-Beyer,2
PER-Peter-Bone,1
PER-Peter-Jukes,1
PER-Peter-Luykx,3
PER-Peter-Marcek,2
PER-Peter-Pellegrini,6
PER-Peter-Ricketts,2
PER-Peter-Szijjarto,2
PER-Peter-Tauber,2
PER-Peter-Ziga,1
PER-Peterko,1
PER-Petr-Kotrsal,4
PER-Petr-Kovac,2
PER-Petr-Toman,1
PER-Petr-Vokral,1
PER-Petr-Yakovlevich-Melnikov,2
PER-Petra-Mackova-Juráskova,4
PER-Petracek,1
PER-Petro-Poroshenko,63
PER-Phil-Gooding,1
PER-Phil-Hogan,3
PER-Philip-Hammond,71
PER-Philip-Levy,1
PER-Philippa-Withford,1
PER-Phillip-Lee,2
PER-Pico-Wilbrenninck,1
PER-Piere-Andre-Taguieff,1
PER-Pierre-Moscovici,10
PER-Piers-Morgan,2
PER-Piotr-Bielski,1
PER-Piotr-Maciążek,1
PER-Piotr-Naimski,4
PER-Piotr-Stępiński,5
PER-Piotr-Szumiewicz,1
PER-Piotr-Wozniak,2
PER-Plamen-Ralchev,1
PER-Pope-Francis,18
PER-Preben-Aamann,1
PER-Prince-Harry,1
PER-Priti-Patel,5
PER-Prophet-Muhammad,84
PER-Przemysław-Jeziorowski,1
PER-Puiu-Jonut,1
PER-Puszkow,1
PER-Queen-Elizabeth-II,14
PER-Radek-Spicar,2
PER-Radim-Fiala,1
PER-Radosław-Sikorski,1
PER-Rafał-Bajczuk,2
PER-Rafał-Grzyb,1
PER-Rainer-Hartmann,2
PER-Rainer-Seele,7
PER-Ramkrishnan-Suryabhan-Gavai,1
PER-Rand-Paul,1
PER-Rani-Bibiova,2
PER-Rastislav-Niukovicz,1
PER-Rebbecca Bitrus,3
PER-Recep-Erdogan,1
PER-Recep-Tayyip-Erdogan,2
PER-Recep-Tayyip-Erdoğan,5
PER-Reemt-Bernert,2
PER-Refat-Czubarow,1
PER-Reinhard-Butikofer,2
PER-Rene-Nedela,4
PER-Rex-Tillerson,21
PER-Richard-Grenell,45
PER-Richard-Harrington,1
PER-Richard-Morningstar,1
PER-Richard-Sakwa,2
PER-Richard-Tice,1
PER-Rick-Perry,23
PER-Rickard-Gustafson,1
PER-Rimmel-Mohydin,1
PER-Rimsha-Masih,1
PER-Rob-Ford,1
PER-Robert-Buckland,1
PER-Robert-Hannah,1
PER-Robert-Lighthizer,1
PER-Robert-Peston,1
PER-Robert-Swan-Mueller-III,1
PER-Robert-Tombs,1
PER-Robert-mercer,3
PER-Roberto-Flores-Garcia,1
PER-Robin-Kiely,1
PER-Robin-Walker,1
PER-Roland-Götz,2
PER-Rolandas-Paksas,1
PER-Roman-Pavcon,14
PER-Ron-Johnson,1
PER-Rory-Boland,1
PER-Rosen-Zhelyazkov,1
PER-Ruediger-von-Fritsch,2
PER-Rumen-Iliev,3
PER-Rumen-Ovcharov,1
PER-Rumen-Radev,4
PER-Russians,2
PER-Ruth-Davidson,2
PER-Ruzha-Lyubenova,5
PER-Ryszard-Trykosko,1
PER-Sadiq-Khan,11
PER-Saif-Ul-Malook,73
PER-Saint-George,1
PER-Saint-Patrick,2
PER-Saint-Thomas,3
PER-Sajid-Javid,10
PER-Salmaan-Taseer,21
PER-Salman-Rushdie,1
PER-Sam-Coates,1
PER-Sam-Lowe,1
PER-Sam-Meredith,1
PER-Samuel-Beckett,1
PER-Sandra-Oudkirk,25
PER-Sarah-Wollaston,5
PER-Saulius-Skvernelis,1
PER-Sebastian-Kurz,6
PER-Secunder-Kermani,1
PER-Sergei-Ivanov,1
PER-Sergei-Ryabkov,1
PER-Sergey-Kislyak,1
PER-Sergey-Lavrov,2
PER-Sergey-Pikin,1
PER-Sergey-Pravosudov,2
PER-Sergey-Serdyukov,1
PER-Sergio-Mattarella,2
PER-Shadid-Lashari,1
PER-Shah-Mahmood-Qureshi,2
PER-Shahid-Lashari,2
PER-Shahmir-Sanni,1
PER-Shaylyn-Hynes,1
PER-Shinzo-Abe,1
PER-Siergiej-Skripal,34
PER-Sigmar-Gabriel,3
PER-Silvi-Agnes-Berman,2
PER-Silvia-Teich,1
PER-Siman-Povarenkin,2
PER-Simon-Coveney,19
PER-Simon-Stevens,1
PER-Sinéad-Keogh,1
PER-Ska-Keller,1
PER-Slavcho-Atanasov,1
PER-Spartacus,1
PER-Stalin,1
PER-Stanley-Bill,1
PER-Stef-Blok,1
PER-Stefan-Loefven,1
PER-Stefan-Sauer,1
PER-Steffen-Hoffman,2
PER-Steffen-Seibert,6
PER-Stelois-Haji-Ioannou,1
PER-Stephan-Weil,1
PER-Stephen-Cobb,1
PER-Stephen-Gethins,1
PER-Stephen-Huyton,2
PER-Steve-Baker,12
PER-Steve-Bannon,3
PER-Steve-Howell,2
PER-Steven-Mnuchin,4
PER-Stoyan-Iliev,3
PER-Stoyan-Zhelev,1
PER-Suella-Braverman,8
PER-Svetoslav-Malinov,2
PER-Syed-Kamall,2
PER-Sylwia-Zadrożna,1
PER-Tahir-Mahmud,1
PER-Tahmid-Chowdhury,2
PER-Taimoor-Raza,3
PER-Takis-Hadjigeorgiou,2
PER-Tatiana-Logunova,1
PER-Ted-Cruz,1
PER-Teresa-Stylińska,1
PER-Tereza-Gerova,1
PER-Tereza-H-czech-girl-drug-smuggler,3
PER-Terrie-Simpsonova,2
PER-Tessa-Jowell,2
PER-Theo-Sommer,1
PER-Theodor-McCarrick,1
PER-Theodore-Sarandos,2
PER-Theresa-Gerova,5
PER-Theresa-May,904
PER-Thierry-Herzog,1
PER-Thilo-Brodtmann,1
PER-Till-Backhaus,2
PER-Tim-Stanley,2
PER-Tim-first-name,1
PER-Tobi-Melvile,2
PER-Todor-Chobanov,1
PER-Tom-Brake,2
PER-Tom-Campbell,1
PER-Tom-Watson,1
PER-Tom-Williams,9
PER-Tomas-Pojar,1
PER-Tomas-Zdechovsky,1
PER-Tomasz-Bielecki,2
PER-Tomasz-Szymczak,1
PER-Tomasz-Terlikowski,1
PER-Tomio-Okamura,3
PER-Tomislav-Donchev,2
PER-Tony-Barber,3
PER-Tony-Blair,44
PER-Tony-Ryan,2
PER-Tsanko-Tsolov,10
PER-Tsvetan-Vasilev,1
PER-Uhuru-Kenyatta,1
PER-Ulrich-Delius,2
PER-Umer-Jawaed,1
PER-Vaclav-Rehor,4
PER-Valentin-Zemlyansky,3
PER-Valeri-Nestorov,2
PER-Velichka-Bozherikova,4
PER-Velikkakathu-Sankaran-Achuthanandan,1
PER-Veselin-Paunov,3
PER-Viktor-Orban,6
PER-Viktor-Turmakov,21
PER-Viktor-Zubkov,2
PER-Viktoras-Pranckietis,1
PER-Viktoria-Ivanova,1
PER-Vince-Cable,4
PER-Viraj-Patel,2
PER-Virginie-Raggi,1
PER-Vitezslav-Hezky,1
PER-Vivian-Pertuso,2
PER-Vladimir-Bruter,2
PER-Vladimir-Gorbenko,1
PER-Vladimir-Oleinik,2
PER-Vladimir-Putin,120
PER-Vladimir-Vasilyev,1
PER-Vladimir-Yevtushenkov,2
PER-Vladimir-the-Great,1
PER-Volodymyr-Groysman,14
PER-Vostarek-Josef,1
PER-Waheed-Alli,1
PER-Waldemar-Cislo,1
PER-Wang-Jian,1
PER-Weronika-Szkwarek,1
PER-Wess-Mitchel,1
PER-William-Shakespeare,2
PER-William-Van-Edegehem,1
PER-Willie-Rennie,1
PER-Willie-Walsh,3
PER-Willy-Brandt,1
PER-Wilson-Chaudhry,3
PER-Wilson-Chowdrhy,1
PER-Winston-Churchil,3
PER-Winston-Churchill,1
PER-Witold-Jurasz,1
PER-Witold-Waszczykowski,1
PER-Wojciech-Jakóbik,21
PER-Wolfgang-Buchele,14
PER-Wolfgang-Schauble,5
PER-Wolfgang-Schussel,2
PER-Wolfgang-Sobotka,2
PER-Wolter,2
PER-Wołydymir-Hrojsman,3
PER-Xi-Jinping,6
PER-Yana-Rozhdestventskaya,1
PER-Yauke-Shrale,1
PER-Yonislav-Donchev,8
PER-Yordanka-Fandakova,4
PER-Yulia-Skripal,13
PER-Yuliyan-Markov,23
PER-Yuri-Miroshnikov,2
PER-Yuriy-Grymcak,2
PER-Yuriy-Vitrenko,10
PER-Yves-Herman,3
PER-Yves-Lambot,3
PER-Zahari-Baharov,1
PER-Zarina-Begum,1
PER-Zavar-Husain-Varaič,2
PER-Zawa-Hussain-Warraich,1
PER-Zbigniew-Sobecki,2
PER-Zdenek-Turek,3
PER-Zdravko-Zdravkov,1
PER-Zdzisław-Krasnodębski,1
PER-Zinaida-Zlatanova,2
PER-Zoran-Zaev,1
PER-Zornitsa-Yosifova,1
PER-Zulfiqar-Ali,1
PER-Zygimantas-Vaiciunas,4
PER-Łukasz-Dominiak,1
PER-Łukasz-Osiński,1
PER-Łukasz-Sobolewski,1
PRO-24-chasa,9
PRO-24-godziny,2
PRO-24TV-UA,1
PRO-24chasa.bg,1
PRO-60-Minutes-TVshow,1
PRO-A-Haber-TV,1
PRO-A2AD,1
PRO-ABC-News,3
PRO-AEO-Authorised-Economic-Operator,1
PRO-ARD-Television,4
PRO-Agrymenty-i-Facty-(Newspaper),2
PRO-Airbus-A319,9
PRO-Airbus-A320,1
PRO-Airbus-A320neo,1
PRO-Airbus-A380,1
PRO-Airbus-A400M,1
PRO-Altinget.dk,1
PRO-America-First,2
PRO-Article-50,6
PRO-Astra-car-model,1
PRO-Audacia-Ship,1
PRO-Audicia,1
PRO-BBC,10
PRO-BBC-Radio,3
PRO-BBC-Radio-4,3
PRO-BBC-TV,2
PRO-BBC-website,12
PRO-BG-BEN,2
PRO-BMW,2
PRO-BTV,6
PRO-Baltic-Pipe,9
PRO-Bankier.pl,1
PRO-BeerExit,2
PRO-Belfast-Agreement,2
PRO-Belfast-Telegraph,1
PRO-Bernarda-OConnora-Award,1
PRO-Bild,16
PRO-Bild-am-Sonntag,5
PRO-BiznesAlert-pl,21
PRO-Bloomberg,3
PRO-Blue-Stream,16
PRO-Boeing,7
PRO-Boeing-737,18
PRO-Boeing-737-MAX-200,1
PRO-Boeing-737-Max,4
PRO-Boeing-737-Max-8,1
PRO-Boeing-737-Max-9,1
PRO-Boeing-787-9-Dreamliner,1
PRO-Breitbart-News,1
PRO-Brexit-law,5
PRO-Brexit-law-draft,5
PRO-Brexit-withdrawal-agreement,16
PRO-Buglarian-Stream,1
PRO-Bulgaria-news,2
PRO-Bulgarian-Copyright-and-Related-Rights-Act,15
PRO-Bulgarian-National-Radio,2
PRO-Bulgarian-National-Television,1
PRO-Business-Insider,11
PRO-Business-Insider-Polska,2
PRO-Buzzfeed-website,13
PRO-CAATSA-Bill,8
PRO-CAP-Common-Agricultural-Policy,3
PRO-CIRE.PL,4
PRO-CNBC,3
PRO-CNN,2
PRO-CNews-France,2
PRO-Cabify,1
PRO-Caracal,1
PRO-Casopisargument.cz,1
PRO-Castaro-Dieci-Ship,1
PRO-Castoro-10,4
PRO-Cesky-rozhlas-Plus,2
PRO-Channel-4,1
PRO-Channel-Five,1
PRO-Chequers-plan,1
PRO-Chinook,1
PRO-Cohesion-Policy,3
PRO-Common-Agricultural-Policy,1
PRO-Connexion,2
PRO-Conservativehome,1
PRO-Constitution-of-Poland,2
PRO-Containment,1
PRO-Corriere-della-sera,1
PRO-Countering-Americas-Adversaries-Through-Sanctions-Act,1
PRO-Countering-Russian-Influence-in-Europe-and-Eurasia-Act-of-2017,2
PRO-Cumhuriyet,1
PRO-DIGI24,1
PRO-DZ-Western-Daily,1
PRO-Daily-Express,2
PRO-Daily-Mail,8
PRO-Daily-Mirror,2
PRO-Daily-Sabah,1
PRO-Darik-radio,2
PRO-Darkest-Hour,1
PRO-Dawn-newspaper,1
PRO-De-Standard,1
PRO-Defense-One,1
PRO-Deniat-zapochva,1
PRO-Der-Spiegel,2
PRO-Deutsche-Welle,38
PRO-Deutsche-Wirtschafts-Nachrichten,2
PRO-Die-Welt,8
PRO-Die-Zeit,1
PRO-Digital-Journal,1
PRO-Dir.bg,1
PRO-Discovery-Jaguar,1
PRO-Dnevnik.bg,5
PRO-Dow-Jones,3
PRO-Draft-on-future-EU-UK-relations,2
PRO-Druzhba-pipeline,1
PRO-Dublin-Regulation,1
PRO-Dublin-System,1
PRO-Dunkirk,1
PRO-Dziennik-Gazeta-Prawna,8
PRO-Dziennik-Polski-24,2
PRO-EU-261-Regulation,7
PRO-EU-electoral-law,1
PRO-EURACTIV,4
PRO-EUobserver,5
PRO-Eastring-Pipeline,1
PRO-Echo24.cz,2
PRO-Eco,1
PRO-Ekipnews.com,1
PRO-Ekonomitscheskaia-Pravda,1
PRO-Energy-Charter-Treaty,1
PRO-Erasmus,1
PRO-Erasmus-Programme,1
PRO-Eugal,9
PRO-EurActiv.com,1
PRO-EurAsia-Daily,1
PRO-Euractiv.cz,1
PRO-EuroZprávy.cz,7
PRO-Euronews,1
PRO-Europe,1
PRO-Europe-1,2
PRO-Europe-Pravda,1
PRO-European-Arrest-Warrant,4
PRO-European-Communities-Act-1972,1
PRO-European-Regional-Development-Fund,2
PRO-European-Social-Fund,2
PRO-European-Structural-Funds,2
PRO-Eurostar,2
PRO-Evening-Standard,8
PRO-Evropa-V-Souvislostech-project,1
PRO-Express-Bydgoski,1
PRO-FR1001,4
PRO-FR1002,4
PRO-FR1057,4
PRO-FR1058,4
PRO-FR1425,3
PRO-FR1426,3
PRO-FR2228,3
PRO-FR2229,3
PRO-FR6728,3
PRO-FR6729,3
PRO-FR9172,3
PRO-FR9173,2
PRO-Facebook,37
PRO-Fakty,5
PRO-Fakty-i-Kommentarii,1
PRO-Fakty-po-Faktach,2
PRO-Financial-Times,32
PRO-Finanz.ru,1
PRO-Fire-and-Fury,1
PRO-Focus-magazine,3
PRO-Forbes,1
PRO-Foreign-policy,5
PRO-Fox-News,1
PRO-Framework-Nations-Concept,3
PRO-France-2,1
PRO-France-2-TV,3
PRO-Frankfurter-Allgemeine-Zeitung,21
PRO-Funke,2
PRO-Galileo,2
PRO-Game-of-Thrones,1
PRO-Gas-Directive-EU,11
PRO-Gazeta-Wyborcza,7
PRO-Gazeta-ru,2
PRO-Gazeta-ua,1
PRO-Gazpromexport.ru,1
PRO-GeoTV,1
PRO-Glasove,1
PRO-Global-Look-Press,1
PRO-Good-Friday-Agreement,5
PRO-Grassroots-Coordinating-Committee,2
PRO-Głos-Wielkopolski,1
PRO-Hadith,1
PRO-Handelsblatt,30
PRO-Horizon-2020,1
PRO-Horizont-Radio,5
PRO-Hospodarske-Noviny,8
PRO-Host-Lucie-Vyborne,2
PRO-Huda-Beauty,1
PRO-Huffington-Post,6
PRO-Hurriyet-Newspaper,1
PRO-I-PACE,1
PRO-IL-Giornale,1
PRO-INF-Intermediate-Range-Nuclear-Forces-Treaty,1
PRO-ITV,5
PRO-ITV-Network,3
PRO-International-Financial-Reporting-Standards,3
PRO-Investor.bg,5
PRO-Iran-nuclear-deal,1
PRO-Irish-Times,1
PRO-Izwiestia,1
PRO-Jaguar,1
PRO-Jina-Britanie-book,2
PRO-Joint-report-EU-UK-Brexit-2017,3
PRO-Kapitalni.org,1
PRO-Kat-von-D,1
PRO-Kommersant,16
PRO-Kommersant.ru,1
PRO-Komsomolskaya-Pravda,1
PRO-Korrespondent-net,1
PRO-Kubiceho-zprava,1
PRO-Kymen-Sanomat,1
PRO-L'Echo-News,1
PRO-LBC,1
PRO-LOreal,1
PRO-Le-Figaro-newspaper,1
PRO-Le-Monde,2
PRO-Le-Parisien,1
PRO-Le-Soir,5
PRO-Leave.EU,1
PRO-Lenta-Ru,2
PRO-Lexus,2
PRO-Liberation,1
PRO-Lidove-Noviny,1
PRO-Litze-v-litze,1
PRO-Lubmin-2,1
PRO-Ludzie-i-Pieniądze,2
PRO-Maastricht-Treaty,4
PRO-Magnitsky-Act,1
PRO-Mapy.cz,1
PRO-Marica.bg,3
PRO-Marshall-Plan,1
PRO-Maybelline,1
PRO-McClatchy,1
PRO-Mechanic-Pogodin-The-Ship,1
PRO-Medium-online-platform,1
PRO-Mercedes,2
PRO-Mini-Car-Model,1
PRO-Molotov–Ribbentrop-Pact,2
PRO-Monitor,1
PRO-Multiannual-Financial-Framework,2
PRO-Mundo-Deportivo,2
PRO-Myrotvorec-people-list,2
PRO-N-tv,2
PRO-NDR,1
PRO-NOVATV,15
PRO-NTV,2
PRO-NU.nl,2
PRO-NYTimes,1
PRO-Natura-2000,1
PRO-New-York-Times,1
PRO-News-24-hours,1
PRO-News.bg,21
PRO-Newsweek,1
PRO-Newyork-ship,1
PRO-Nobel-Prize,1
PRO-Nord-Stream-1,190
PRO-Nord-Stream-2,851
PRO-Nord-Stream-3,7
PRO-Nord-Stream-4,1
PRO-Nord-Stream-Opal,1
PRO-Nord-The-Ship,3
PRO-Nord-stream2.com,1
PRO-Nordstreams,1
PRO-NovaTV,1
PRO-Novaya-gazeta,1
PRO-Novichok,9
PRO-Novinky.cz,1
PRO-Nowiny,1
PRO-Nuclear-program-of-Iran,1
PRO-ONLINE-UA,7
PRO-Obeshtanieto,1
PRO-Obozrevatel,1
PRO-Observer,5
PRO-Official-Journal-of-the-European-Union,1
PRO-Oil-and-Gas-Journal,1
PRO-OilCapital.ru,1
PRO-Oilprice,1
PRO-Onet-Wiadomosci,2
PRO-Open-skies,4
PRO-PHL,1
PRO-PRO-The-Sunday-Times,4
PRO-Paris-Agreement,1
PRO-Pesa-Jazz-Duo,1
PRO-Pik.bg,1
PRO-Pioneering-Spirit-Ship,1
PRO-Pixabay,3
PRO-Plovdiv-Airport-Development-Fund,1
PRO-PlovdivMedia,1
PRO-Plus-Minus,1
PRO-Po-sveta-i-y-nas,1
PRO-Podrobnosti,2
PRO-Polish-Radio,14
PRO-Polish-Radio-1,2
PRO-Polish-Radio-24,1
PRO-Political-Betting-website,2
PRO-Political-Scrapbook,1
PRO-Politico,6
PRO-Polskie-Radio-24,2
PRO-PolskieRadio.pl,1
PRO-Power-of-Siberia-gas-pipeline,2
PRO-Predi-Vsichki,1
PRO-Prjamoj-TV,1
PRO-Protothema,1
PRO-Psychic-and-Astrology-World-Predictions-for-2018,1
PRO-RBB-Fernsehen-TV,2
PRO-RBK,1
PRO-RFE-Radio-Free -Europe,1
PRO-RMF,9
PRO-RT (Russia Today),2
PRO-RT-Russia-Today,1
PRO-RTE,1
PRO-RTE-Ireland,1
PRO-RTL,1
PRO-RTL-Radio,2
PRO-Racurs-ua,1
PRO-Radio-Piekary,1
PRO-RadioZET,1
PRO-Radiopriemnitsa,1
PRO-Radiozurnal,5
PRO-Range-Rover,2
PRO-Red-Book,1
PRO-Rheinische-Post,3
PRO-Ribbentrop-Molotov-Pact,1
PRO-Ripon-software,1
PRO-Rome-Declaration,2
PRO-Rossiyskaya-Gazeta,3
PRO-Rotterdam-Plus,2
PRO-Route-SU2416,1
PRO-Route-SU2596,1
PRO-Route-SU2597,1
PRO-Route2417,1
PRO-Russia-1-TV,4
PRO-Russia-24-TV,1
PRO-Ryanair-Choice,3
PRO-Ryanair-Plus,1
PRO-Ryanair.com,6
PRO-Rynek-Lotniczy,4
PRO-Rzeczpospolita,8
PRO-STV-Channel,1
PRO-SUddeutsche-Zeitung,5
PRO-Sama-website-server,2
PRO-Schengen-Information-System,1
PRO-Shutterstock,2
PRO-Sky-News,3
PRO-Sky-News-TV,8
PRO-Sky-news,2
PRO-Skyscanner,1
PRO-Slovo-i-Delo,2
PRO-Solitaire,5
PRO-South-Stream,11
PRO-Southern-Gas-Corridor,2
PRO-Sputnik,5
PRO-Stoxx-Europe-600,1
PRO-Strefa-Biznesu,2
PRO-Sunday-Express,6
PRO-Svobodna-zona-s-Georgi-Koritarov,1
PRO-TFUE-Treaty-on-the-Functioning-of-the-Eur,1
PRO-TGV-Train,1
PRO-TUE-Treaty-on-European-Union,3
PRO-TVN,7
PRO-TVN24,8
PRO-TVN24-BiS,2
PRO-TVP,1
PRO-TVP-Info,2
PRO-Tagesspiegel,1
PRO-Telegram,7
PRO-The-Bad-Boys-of-Brexit-book,3
PRO-The-Belfast-Agreement,1
PRO-The-Brussels-Times,2
PRO-The-Daily-Express,27
PRO-The-Daily-Telegraph,4
PRO-The-Economist,3
PRO-The-Eraser-Eye,1
PRO-The-Guardian,119
PRO-The-Independent,60
PRO-The-Journal,1
PRO-The-National-Interest-Magazine,1
PRO-The-New-York-Times,6
PRO-The-Observer,4
PRO-The-Pakistan-Penal-Code,4
PRO-The-Quran,14
PRO-The-Sun,11
PRO-The-Sunday-Telegraph,6
PRO-The-Sunday-Times,32
PRO-The-Telegraph,36
PRO-The-Times,22
